student_id,name,grade_level,gender,Math,Science,English,History,Art
STU001,  Student 1  ,11th,Female,84.7,97.8,98.7,,86.5
STU002,  Student 2  ,12th,Female,68.0,68.0,49.1,66.6,61.4
STU003,  Student 3  ,10th,Female,53.8,100.0,,80.9,66.0
STU004,  Student 4  ,12th,Female,70.6,67.0,74.9,56.0,91.4
STU005,  Student 5  ,10th,Female,86.1,77.6,73.3,70.5,68.1
STU006,  Student 6  ,12th,Female,90.9,83.7,88.3,71.9,65.6
STU007,Student 7,11th,Male,67.8,72.2,87.2,95.3,80.4
STU008,Student 8,9th,Male,65.3,100.0,61.2,,76.3
STU009,Student 9,12th,Male,70.5,67.0,52.6,71.8,68.6
STU010,Student 10,10th,Female,88.7,79.9,76.5,89.5,64.5
STU011,Student 11,9TH,Male,70.1,35.2,80.2,81.8,72.5
STU012,Student 12,12TH,Female,78.9,73.9,46.2,74.6,
STU013,Student 13,9TH,Female,72.1,79.5,92.1,86.3,96.0
STU014,Student 14,10TH,Female,54.0,67.6,88.8,,51.7
STU015,Student 15,12TH,Male,76.0,84.3,72.6,69.6,83.3
STU016,Student 16,10TH,Female,50.9,77.8,78.9,86.7,82.8
STU017,Student 17,12th,Female,79.5,78.4,,87.7,100.0
STU018,Student 18,12th,Male,82.1,63.7,58.0,81.4,89.1
STU019,Student 19,12th,Male,61.7,62.8,79.2,87.4,71.0
STU020,Student 20,9th,Female,100.0,75.6,72.9,73.1,86.1
STU021,Student 21,11th,Female,62.3,52.3,78.2,56.3,61.7
STU022,Student 22,12th,Male,77.3,90.9,75.8,60.6,95.7
STU023,Student 23,11th,Female,82.7,100.0,89.3,84.8,63.4
STU024,Student 24,11th,Male,,71.4,85.3,,
STU025,Student 25,10th,Male,50.8,98.4,76.9,100.0,100.0
STU026,Student 26,12th,Female,44.6,77.8,63.1,,73.3
STU027,Student 27,11th,Male,57.0,70.0,100.0,81.1,100.0
STU028,Student 28,11th,Male,90.5,71.4,100.0,55.6,73.4
STU029,Student 29,11th,Female,68.4,77.0,92.4,75.2,78.0
STU030,Student 30,9th,Female,66.0,46.5,94.2,85.3,76.1
STU031,Student 31,9th,Female,79.2,65.7,66.2,87.7,88.5
STU032,Student 32,12th,Male,79.6,83.3,64.3,48.2,56.7
STU033,Student 33,12th,Male,71.7,91.5,94.6,75.3,79.9
STU034,Student 34,12th,Female,73.0,48.1,68.3,86.6,85.0
STU035,Student 35,9th,Male,76.1,64.8,62.6,70.2,62.7
STU036,Student 36,11th,Female,78.7,83.4,88.1,92.3,67.8
STU037,Student 37,9th,Male,64.2,71.8,87.9,72.6,74.7
STU038,Student 38,10th,Female,70.7,94.1,86.6,53.3,62.3
STU039,Student 39,10th,Male,78.4,75.2,75.4,82.5,100.0
STU040,Student 40,10th,Male,63.5,,100.0,62.9,43.1
STU041,Student 41,10th,Female,67.1,46.3,80.4,86.1,97.1
STU042,Student 42,12th,Female,92.7,68.0,49.3,95.3,73.3
STU043,Student 43,11th,Male,93.6,78.9,79.5,97.7,79.7
STU044,Student 44,10th,Male,59.0,72.9,85.7,58.1,80.0
STU045,Student 45,10th,Female,63.8,77.5,92.3,59.7,
STU046,Student 46,11th,Male,71.0,68.5,,69.9,57.3
STU047,Student 47,11th,Female,44.4,67.7,95.0,74.8,86.9
STU048,Student 48,12th,Male,44.0,73.7,80.5,60.9,74.1
STU049,Student 49,9th,Female,89.3,62.8,66.6,53.5,72.1
STU050,Student 50,10th,Female,64.5,78.2,73.3,71.7,67.0
STU051,Student 51,11th,Female,66.4,65.6,42.1,,83.6
STU052,Student 52,10th,Male,79.7,97.9,38.1,72.2,74.3
STU053,Student 53,11th,Female,100.0,88.2,76.2,62.1,59.4
STU054,Student 54,9th,Male,72.1,46.3,89.1,69.6,71.4
STU055,Student 55,11th,Female,66.1,62.0,75.7,62.5,71.4
STU056,Student 56,12th,Male,61.4,64.1,67.0,100.0,99.3
STU057,Student 57,12th,Male,63.6,47.9,78.9,61.4,74.0
STU058,Student 58,11th,Male,56.8,66.0,86.4,64.1,100.0
STU059,Student 59,10th,Male,80.6,65.9,76.3,72.7,80.1
STU060,Student 60,10th,Female,68.8,83.2,90.5,70.9,89.2
STU061,Student 61,11th,Female,46.9,69.7,79.9,71.7,78.5
STU062,Student 62,11th,Female,86.6,61.9,69.0,89.5,76.2
STU063,Student 63,10th,Male,87.5,,62.2,69.8,87.4
STU064,Student 64,11th,Male,71.0,60.3,86.4,61.2,81.2
STU065,Student 65,11th,Male,100.0,77.6,87.5,77.7,100.0
STU066,Student 66,11th,Female,76.6,85.9,63.1,82.1,98.9
STU067,Student 67,12th,Male,67.3,100.0,82.9,91.1,
STU068,Student 68,9th,Male,66.3,71.6,84.4,52.5,71.1
STU069,Student 69,11th,Female,34.5,74.2,100.0,,91.9
STU070,Student 70,11th,Male,71.0,58.4,100.0,75.9,78.0
STU071,Student 71,12th,Female,72.8,,64.3,76.6,35.2
STU072,Student 72,10th,Female,91.4,79.3,71.2,87.5,55.1
STU073,Student 73,11th,Male,89.0,,94.1,76.5,73.0
STU074,Student 74,9th,Female,71.4,69.4,69.6,92.4,83.9
STU075,Student 75,11th,Female,70.4,50.0,100.0,56.4,62.8
STU076,Student 76,11th,Male,55.8,100.0,78.2,73.5,74.4
STU077,Student 77,10th,Male,91.5,100.0,85.1,55.7,76.5
STU078,Student 78,11th,Female,77.9,60.3,90.4,82.1,
STU079,Student 79,9th,Male,78.8,89.7,47.4,55.8,
STU080,Student 80,12th,Female,77.8,63.7,61.2,54.7,60.8
STU081,Student 81,11th,Female,100.0,84.1,52.2,49.7,89.8
STU082,Student 82,9th,Male,74.5,100.0,85.6,66.6,84.3
STU083,Student 83,11th,Male,51.4,55.2,71.6,87.3,84.3
STU084,Student 84,10th,Female,73.9,50.1,81.4,78.1,58.8
STU085,Student 85,12th,Female,90.8,91.9,73.8,53.9,82.5
STU086,Student 86,10th,Male,93.8,61.6,96.7,77.9,79.0
STU087,Student 87,10th,Female,,88.3,,85.7,75.7
STU088,Student 88,11th,Female,67.2,96.1,68.3,96.8,68.7
STU089,Student 89,10th,Female,70.8,46.0,56.9,72.5,62.6
STU090,Student 90,10th,Female,58.2,80.7,77.5,82.4,65.4
STU091,Student 91,10th,Male,67.0,67.6,72.5,69.4,57.4
STU092,Student 92,10th,Male,66.7,84.5,98.2,100.0,65.8
STU093,Student 93,9th,Male,69.2,83.2,91.3,48.8,56.1
STU094,Student 94,9th,Female,67.2,78.4,100.0,67.0,85.2
STU095,Student 95,9th,Male,100.0,89.0,81.3,82.5,87.9
STU096,Student 96,11th,Male,72.5,77.2,80.5,69.1,77.9
STU097,Student 97,9th,Female,75.7,97.4,78.2,83.1,75.7
STU098,Student 98,12th,Male,68.3,77.9,77.0,64.5,66.6
STU099,Student 99,9th,Female,,,80.7,86.0,91.2
STU100,Student 100,10th,Female,53.3,42.0,59.7,85.6,55.8
